# video_id	published	timestamp	chapter	video_title
U2BPitASUh0	2024-09-02	00:00:00	Dr. Jamil Zaki	How to Cultivate a Positive, Growth-Oriented Mindset | Dr. Jamil Zaki
U2BPitASUh0	2024-09-02	00:06:59	Cynicism	How to Cultivate a Positive, Growth-Oriented Mindset | Dr. Jamil Zaki
U2BPitASUh0	2024-09-02	00:12:38	Children, Attachment Styles & Cynicism	How to Cultivate a Positive, Growth-Oriented Mindset | Dr. Jamil Zaki
U2BPitASUh0	2024-09-02	00:17:29	Cynicism vs. Skepticism, Complexity	How to Cultivate a Positive, Growth-Oriented Mindset | Dr. Jamil Zaki
U2BPitASUh0	2024-09-02	00:23:30	Culture Variability & Trust	How to Cultivate a Positive, Growth-Oriented Mindset | Dr. Jamil Zaki
U2BPitASUh0	2024-09-02	00:27:40	Negative Health Outcomes; Cynicism: Perception & Intelligence	How to Cultivate a Positive, Growth-Oriented Mindset | Dr. Jamil Zaki
U2BPitASUh0	2024-09-02	00:35:59	Stereotypes, Threats	How to Cultivate a Positive, Growth-Oriented Mindset | Dr. Jamil Zaki
U2BPitASUh0	2024-09-02	00:39:48	Cooperative Environments, Collaboration & Trust	How to Cultivate a Positive, Growth-Oriented Mindset | Dr. Jamil Zaki
U2BPitASUh0	2024-09-02	00:44:05	Competition, Conflict, Judgement	How to Cultivate a Positive, Growth-Oriented Mindset | Dr. Jamil Zaki
U2BPitASUh0	2024-09-02	00:48:46	Cynics, Awe, “Moral Beauty”	How to Cultivate a Positive, Growth-Oriented Mindset | Dr. Jamil Zaki
U2BPitASUh0	2024-09-02	00:57:13	Cynicism, Creativity & Workplace	How to Cultivate a Positive, Growth-Oriented Mindset | Dr. Jamil Zaki
U2BPitASUh0	2024-09-02	01:04:19	Assessing Cynicism; Assumptions & Opportunities	How to Cultivate a Positive, Growth-Oriented Mindset | Dr. Jamil Zaki
U2BPitASUh0	2024-09-02	01:11:11	Social Media & Cynicism, “Mean World Syndrome”	How to Cultivate a Positive, Growth-Oriented Mindset | Dr. Jamil Zaki
U2BPitASUh0	2024-09-02	01:18:35	Negativity Bias, Gossip	How to Cultivate a Positive, Growth-Oriented Mindset | Dr. Jamil Zaki
U2BPitASUh0	2024-09-02	01:24:03	Social Media & Cynicism, Polarization, “Hopeful Skepticism”	How to Cultivate a Positive, Growth-Oriented Mindset | Dr. Jamil Zaki
U2BPitASUh0	2024-09-02	01:32:59	AI, Bias Correction	How to Cultivate a Positive, Growth-Oriented Mindset | Dr. Jamil Zaki
U2BPitASUh0	2024-09-02	01:39:05	Tools: Mindset Skepticism; Reciprocity Mindset; Social Savoring	How to Cultivate a Positive, Growth-Oriented Mindset | Dr. Jamil Zaki
U2BPitASUh0	2024-09-02	01:46:05	Tools: Leaps of Faith; Forecasting; Encounter Counting	How to Cultivate a Positive, Growth-Oriented Mindset | Dr. Jamil Zaki
U2BPitASUh0	2024-09-02	01:51:33	Tool: Testing & Sharing Core Beliefs	How to Cultivate a Positive, Growth-Oriented Mindset | Dr. Jamil Zaki
U2BPitASUh0	2024-09-02	01:58:09	Polarization vs. Perceived Polarization, Politics	How to Cultivate a Positive, Growth-Oriented Mindset | Dr. Jamil Zaki
U2BPitASUh0	2024-09-02	02:06:06	Challenging Conversations, Questioning Perceptions	How to Cultivate a Positive, Growth-Oriented Mindset | Dr. Jamil Zaki
ddq8JIMhz7c	2024-08-26	00:00:00	Improve Studying & Learning	Optimal Protocols for Studying & Learning
ddq8JIMhz7c	2024-08-26	00:06:45	Offsetting Forgetting	Optimal Protocols for Studying & Learning
ddq8JIMhz7c	2024-08-26	00:08:22	Learning & Neuroplasticity	Optimal Protocols for Studying & Learning
ddq8JIMhz7c	2024-08-26	00:13:06	Periodic Testing	Optimal Protocols for Studying & Learning
ddq8JIMhz7c	2024-08-26	00:16:09	Focus & Alertness, Sleep, Tool: Active Engagement	Optimal Protocols for Studying & Learning
ddq8JIMhz7c	2024-08-26	00:21:37	Tool: Improve Focus, Mindfulness Meditation, Perception Exercise	Optimal Protocols for Studying & Learning
ddq8JIMhz7c	2024-08-26	00:24:38	Sleep & Neuroplasticity, Tool: Non-Sleep Deep Rest (NSDR)	Optimal Protocols for Studying & Learning
ddq8JIMhz7c	2024-08-26	00:28:29	Tools: Study Habits of Successful Students	Optimal Protocols for Studying & Learning
ddq8JIMhz7c	2024-08-26	00:37:33	Studying & Aspiration Goals; Challenging Material	Optimal Protocols for Studying & Learning
ddq8JIMhz7c	2024-08-26	00:42:54	Tool: Testing as a Learning Tool	Optimal Protocols for Studying & Learning
ddq8JIMhz7c	2024-08-26	00:48:23	Self-Testing, Repeated Testing	Optimal Protocols for Studying & Learning
ddq8JIMhz7c	2024-08-26	00:55:29	Testing Yourself & Knowledge Gaps	Optimal Protocols for Studying & Learning
ddq8JIMhz7c	2024-08-26	01:02:23	New Material & Self-Test Timing	Optimal Protocols for Studying & Learning
ddq8JIMhz7c	2024-08-26	01:07:21	Familiarity vs Mastery	Optimal Protocols for Studying & Learning
ddq8JIMhz7c	2024-08-26	01:10:55	Self-Testing & Offsetting Forgetting	Optimal Protocols for Studying & Learning
ddq8JIMhz7c	2024-08-26	01:15:53	Best Type of Self-Tests; Phone & Post-Learning Distractions	Optimal Protocols for Studying & Learning
ddq8JIMhz7c	2024-08-26	01:22:03	Tool: Gap Effects; Testing as Studying vs. Evaluation	Optimal Protocols for Studying & Learning
ddq8JIMhz7c	2024-08-26	01:25:40	Tool: Emotion & Learning, PTSD, Deliberate Cold Exposure, Caffeine	Optimal Protocols for Studying & Learning
ddq8JIMhz7c	2024-08-26	01:33:28	Tool: Interleaving Information; Unskilled, Mastery & Virtuosity	Optimal Protocols for Studying & Learning
wgUjIRtote8	2024-08-19	00:00:00	Dr. Teo Soleymani	How to Improve & Protect Your Skin Health & Appearance | Dr. Teo Soleymani
wgUjIRtote8	2024-08-19	00:05:45	Skin Turnover; Skin Appearance & Stress	How to Improve & Protect Your Skin Health & Appearance | Dr. Teo Soleymani
wgUjIRtote8	2024-08-19	00:13:35	Caffeine, Vasoconstriction & Skin Redness	How to Improve & Protect Your Skin Health & Appearance | Dr. Teo Soleymani
wgUjIRtote8	2024-08-19	00:16:31	Nicotine, Vaping & Skin Appearance	How to Improve & Protect Your Skin Health & Appearance | Dr. Teo Soleymani
wgUjIRtote8	2024-08-19	00:18:37	Alcohol, Skin Health	How to Improve & Protect Your Skin Health & Appearance | Dr. Teo Soleymani
wgUjIRtote8	2024-08-19	00:24:33	Hydration, Fluid Intake & Genetics	How to Improve & Protect Your Skin Health & Appearance | Dr. Teo Soleymani
wgUjIRtote8	2024-08-19	00:26:19	Tool: Selecting a Moisturizer	How to Improve & Protect Your Skin Health & Appearance | Dr. Teo Soleymani
wgUjIRtote8	2024-08-19	00:30:40	Puffiness Under Eyes & Cause	How to Improve & Protect Your Skin Health & Appearance | Dr. Teo Soleymani
wgUjIRtote8	2024-08-19	00:32:14	Tool: Skin Cleansing; Frequency, Showers	How to Improve & Protect Your Skin Health & Appearance | Dr. Teo Soleymani
wgUjIRtote8	2024-08-19	00:41:57	Dry & Flaky Scalp, Dandruff	How to Improve & Protect Your Skin Health & Appearance | Dr. Teo Soleymani
wgUjIRtote8	2024-08-19	00:46:09	Cost & Skincare Products	How to Improve & Protect Your Skin Health & Appearance | Dr. Teo Soleymani
wgUjIRtote8	2024-08-19	00:50:20	Tool: Sun Exposure & Skin Health, Mood	How to Improve & Protect Your Skin Health & Appearance | Dr. Teo Soleymani
wgUjIRtote8	2024-08-19	00:57:35	Sunscreens vs. Sunblocks; Mineral-Based (Inorganic) vs. Chemical (Organic) Sunscreen	How to Improve & Protect Your Skin Health & Appearance | Dr. Teo Soleymani
wgUjIRtote8	2024-08-19	01:02:45	Physical Barriers, Sunscreens, Oral Supplements & Skin Cancer	How to Improve & Protect Your Skin Health & Appearance | Dr. Teo Soleymani
wgUjIRtote8	2024-08-19	01:07:27	Skin Cancer, Genetics; Sunscreen, Premature Aging	How to Improve & Protect Your Skin Health & Appearance | Dr. Teo Soleymani
wgUjIRtote8	2024-08-19	01:12:11	Premature Aging & Skincare	How to Improve & Protect Your Skin Health & Appearance | Dr. Teo Soleymani
wgUjIRtote8	2024-08-19	00:15:56	Choose Mineral or Chemical Sunscreen?	How to Improve & Protect Your Skin Health & Appearance | Dr. Teo Soleymani
wgUjIRtote8	2024-08-19	01:20:24	Polypodium Supplement, Sun Exposure, Skin Redness	How to Improve & Protect Your Skin Health & Appearance | Dr. Teo Soleymani
wgUjIRtote8	2024-08-19	01:26:02	Tool: Selecting Mineral-Based Sunscreens	How to Improve & Protect Your Skin Health & Appearance | Dr. Teo Soleymani
wgUjIRtote8	2024-08-19	01:28:30	Chemical Sunscreens & Blood-Brain Barrier	How to Improve & Protect Your Skin Health & Appearance | Dr. Teo Soleymani
wgUjIRtote8	2024-08-19	01:30:13	Nutrition, Gut Microbiome & Skin Health	How to Improve & Protect Your Skin Health & Appearance | Dr. Teo Soleymani
wgUjIRtote8	2024-08-19	01:34:28	Tool: Nutrition for Skin Health, Protein, Anti-Inflammatory; Collagen; Omega-3	How to Improve & Protect Your Skin Health & Appearance | Dr. Teo Soleymani
wgUjIRtote8	2024-08-19	01:42:58	Retinoids vs. Retinol, Skin Appearance	How to Improve & Protect Your Skin Health & Appearance | Dr. Teo Soleymani
wgUjIRtote8	2024-08-19	01:49:45	Laser Resurfacing; Exfoliation, Microdermabrasion	How to Improve & Protect Your Skin Health & Appearance | Dr. Teo Soleymani
wgUjIRtote8	2024-08-19	01:56:52	Red Light Therapy & Phototherapy, Face Masks, Light Panels	How to Improve & Protect Your Skin Health & Appearance | Dr. Teo Soleymani
wgUjIRtote8	2024-08-19	02:04:10	Psoriasis, Phototherapy	How to Improve & Protect Your Skin Health & Appearance | Dr. Teo Soleymani
wgUjIRtote8	2024-08-19	02:10:03	Vitiligo, Immune System & Skin Cancer Risk	How to Improve & Protect Your Skin Health & Appearance | Dr. Teo Soleymani
wgUjIRtote8	2024-08-19	02:15:41	Acne, High Glycemic Index Foods, Dairy	How to Improve & Protect Your Skin Health & Appearance | Dr. Teo Soleymani
wgUjIRtote8	2024-08-19	02:19:38	Rosacea, Types & Treatments	How to Improve & Protect Your Skin Health & Appearance | Dr. Teo Soleymani
wgUjIRtote8	2024-08-19	02:23:00	Eczema, Immune System	How to Improve & Protect Your Skin Health & Appearance | Dr. Teo Soleymani
wgUjIRtote8	2024-08-19	02:25:37	Popping Pimples & Acne Scars; Corticosteroids	How to Improve & Protect Your Skin Health & Appearance | Dr. Teo Soleymani
wgUjIRtote8	2024-08-19	02:30:15	Tattoos; Tool: Monitoring for Skin Cancer, Moles, Annual Exams	How to Improve & Protect Your Skin Health & Appearance | Dr. Teo Soleymani
wgUjIRtote8	2024-08-19	02:36:28	HPV, Cancer & Warts; Vaccine & Cancer Risk	How to Improve & Protect Your Skin Health & Appearance | Dr. Teo Soleymani
CD0bRU1e1ZM	2024-08-12	00:00:00	Dr. Layne Norton	Tools for Nutrition & Fitness | Dr. Layne Norton
CD0bRU1e1ZM	2024-08-12	00:06:39	Science-Based Evidence, Mechanism vs. Outcome	Tools for Nutrition & Fitness | Dr. Layne Norton
CD0bRU1e1ZM	2024-08-12	00:14:31	Meta-analysis, Methods, Evidence Quality	Tools for Nutrition & Fitness | Dr. Layne Norton
CD0bRU1e1ZM	2024-08-12	00:22:45	Evidence Hierarchy, Randomized Controlled Trials, Cohort Data	Tools for Nutrition & Fitness | Dr. Layne Norton
CD0bRU1e1ZM	2024-08-12	00:35:05	“Don’t Turn Your Brain Off”; Protein Synthesis	Tools for Nutrition & Fitness | Dr. Layne Norton
CD0bRU1e1ZM	2024-08-12	00:42:01	Protein Synthesis, Refractory Response; Resistance Training	Tools for Nutrition & Fitness | Dr. Layne Norton
CD0bRU1e1ZM	2024-08-12	00:46:05	Protein Intake, Intermittent Fasting & Training	Tools for Nutrition & Fitness | Dr. Layne Norton
CD0bRU1e1ZM	2024-08-12	00:54:52	Tool: Total Protein Intake, Distribution & Protein Synthesis	Tools for Nutrition & Fitness | Dr. Layne Norton
CD0bRU1e1ZM	2024-08-12	01:00:25	Muscle Quality, Protein Remodeling, Muscle Growth	Tools for Nutrition & Fitness | Dr. Layne Norton
CD0bRU1e1ZM	2024-08-12	01:06:46	Early vs. Late Time-Restricted Eating; Fasting Blood Glucose & HbA1c	Tools for Nutrition & Fitness | Dr. Layne Norton
CD0bRU1e1ZM	2024-08-12	01:10:30	Carbohydrate Timing, Individual Response, Placebo; Tool: Tracking Diet	Tools for Nutrition & Fitness | Dr. Layne Norton
CD0bRU1e1ZM	2024-08-12	01:19:50	“The Norton Method”; Tool: Consistency	Tools for Nutrition & Fitness | Dr. Layne Norton
CD0bRU1e1ZM	2024-08-12	01:25:16	Resistance & Cardiovascular Training; Competition; Immune System & Rest	Tools for Nutrition & Fitness | Dr. Layne Norton
CD0bRU1e1ZM	2024-08-12	01:33:50	Mind & Body Effects, Stress; Belief Effects	Tools for Nutrition & Fitness | Dr. Layne Norton
CD0bRU1e1ZM	2024-08-12	01:41:30	Training to Failure, Reps in Reserve, Hypertrophy & Strength Training	Tools for Nutrition & Fitness | Dr. Layne Norton
CD0bRU1e1ZM	2024-08-12	01:50:24	Fatigue & Training to Failure, Speed, Strength Training	Tools for Nutrition & Fitness | Dr. Layne Norton
CD0bRU1e1ZM	2024-08-12	01:59:06	Tool: Training After 50, Consistency	Tools for Nutrition & Fitness | Dr. Layne Norton
CD0bRU1e1ZM	2024-08-12	02:09:12	Fat Cells, Diabetes, Exercise	Tools for Nutrition & Fitness | Dr. Layne Norton
CD0bRU1e1ZM	2024-08-12	02:16:50	Metabolism & Age-Related Changes?, Appetite	Tools for Nutrition & Fitness | Dr. Layne Norton
CD0bRU1e1ZM	2024-08-12	02:23:17	Ozempic, Mounjaro, GLP-1 Agonists, Lean Mass, “Food Noise”	Tools for Nutrition & Fitness | Dr. Layne Norton
CD0bRU1e1ZM	2024-08-12	02:33:42	GLP-1 Agonists, Judgement & Obesity	Tools for Nutrition & Fitness | Dr. Layne Norton
CD0bRU1e1ZM	2024-08-12	02:40:19	Sugar, Excess Calories, Body Weight	Tools for Nutrition & Fitness | Dr. Layne Norton
CD0bRU1e1ZM	2024-08-12	02:49:16	Satiety, Sugar & Calorie Budget	Tools for Nutrition & Fitness | Dr. Layne Norton
CD0bRU1e1ZM	2024-08-12	02:54:56	Tool: Individualization, Context & Diet Psychology	Tools for Nutrition & Fitness | Dr. Layne Norton
CD0bRU1e1ZM	2024-08-12	02:57:22	Seed Oils, Butter, Olive Oil	Tools for Nutrition & Fitness | Dr. Layne Norton
CD0bRU1e1ZM	2024-08-12	03:06:56	Red Meat, Carcinogenic?; Simple Diet; Fiber Benefits	Tools for Nutrition & Fitness | Dr. Layne Norton
CD0bRU1e1ZM	2024-08-12	03:13:43	Saturated Fat, Cholesterol; Seed Oils	Tools for Nutrition & Fitness | Dr. Layne Norton
CD0bRU1e1ZM	2024-08-12	03:18:41	Artificial & Low-Calorie Sweeteners, Insulin, Appetite	Tools for Nutrition & Fitness | Dr. Layne Norton
CD0bRU1e1ZM	2024-08-12	03:29:06	Artificial & Low-Calorie Sweeteners, Gut Microbiome; Cancer	Tools for Nutrition & Fitness | Dr. Layne Norton
CD0bRU1e1ZM	2024-08-12	03:37:58	Tools: Training Recovery, Glycogen Replenishment; Stress & Activity	Tools for Nutrition & Fitness | Dr. Layne Norton
CD0bRU1e1ZM	2024-08-12	03:45:56	Collagen Supplementation, Skin & Nails, Whey Protein	Tools for Nutrition & Fitness | Dr. Layne Norton
CD0bRU1e1ZM	2024-08-12	03:57:00	Evidence-Based Approach	Tools for Nutrition & Fitness | Dr. Layne Norton
nOgypsWKjm4	2024-08-05	00:00:00	Dr. Martha Beck	Access Your Best Self With Mind-Body Practices, Belief Testing & Imagination | Dr. Martha Beck
nOgypsWKjm4	2024-08-05	00:05:34	Tool: Perfect Day Exercise	Access Your Best Self With Mind-Body Practices, Belief Testing & Imagination | Dr. Martha Beck
nOgypsWKjm4	2024-08-05	00:15:31	“Clear Eyed”, Male vs. Female	Access Your Best Self With Mind-Body Practices, Belief Testing & Imagination | Dr. Martha Beck
nOgypsWKjm4	2024-08-05	00:23:31	Family & Work; Directed Attention & Miracles	Access Your Best Self With Mind-Body Practices, Belief Testing & Imagination | Dr. Martha Beck
nOgypsWKjm4	2024-08-05	00:32:10	Unease, Restlessness & Guilt; Life Worth, Fear	Access Your Best Self With Mind-Body Practices, Belief Testing & Imagination | Dr. Martha Beck
nOgypsWKjm4	2024-08-05	00:37:22	Accessing the Subconscious; Compassionate Witness Self	Access Your Best Self With Mind-Body Practices, Belief Testing & Imagination | Dr. Martha Beck
nOgypsWKjm4	2024-08-05	00:46:16	Finding Self, Suffering, Anxiety; Tool: “KIST”, Self-Parenting	Access Your Best Self With Mind-Body Practices, Belief Testing & Imagination | Dr. Martha Beck
nOgypsWKjm4	2024-08-05	00:54:01	Self, Radiance, Death; Awakening	Access Your Best Self With Mind-Body Practices, Belief Testing & Imagination | Dr. Martha Beck
nOgypsWKjm4	2024-08-05	00:59:14	Suffering & Compassionate Attention	Access Your Best Self With Mind-Body Practices, Belief Testing & Imagination | Dr. Martha Beck
nOgypsWKjm4	2024-08-05	01:02:10	Challenging Internal Thoughts, Understanding Truth, Body & Mind;	Access Your Best Self With Mind-Body Practices, Belief Testing & Imagination | Dr. Martha Beck
nOgypsWKjm4	2024-08-05	01:10:20	Western Society & Pressure	Access Your Best Self With Mind-Body Practices, Belief Testing & Imagination | Dr. Martha Beck
nOgypsWKjm4	2024-08-05	01:18:30	Tool: Sensing Truth in Body; Meditation, “Stopping the World”	Access Your Best Self With Mind-Body Practices, Belief Testing & Imagination | Dr. Martha Beck
nOgypsWKjm4	2024-08-05	01:25:02	Energy, Magnetoreception, Pet’s Death	Access Your Best Self With Mind-Body Practices, Belief Testing & Imagination | Dr. Martha Beck
nOgypsWKjm4	2024-08-05	01:33:49	Lying to Ourselves, Addiction	Access Your Best Self With Mind-Body Practices, Belief Testing & Imagination | Dr. Martha Beck
nOgypsWKjm4	2024-08-05	01:38:18	Tool: “Integrity Cleanse”, Lies; The Light	Access Your Best Self With Mind-Body Practices, Belief Testing & Imagination | Dr. Martha Beck
nOgypsWKjm4	2024-08-05	01:47:32	Relationship with Loss; Love, Self-Abandonment & Codependency	Access Your Best Self With Mind-Body Practices, Belief Testing & Imagination | Dr. Martha Beck
nOgypsWKjm4	2024-08-05	01:55:10	Romantic Relationships; Jobs & Family	Access Your Best Self With Mind-Body Practices, Belief Testing & Imagination | Dr. Martha Beck
nOgypsWKjm4	2024-08-05	02:02:06	Hurting Others, Relationship Imbalance	Access Your Best Self With Mind-Body Practices, Belief Testing & Imagination | Dr. Martha Beck
nOgypsWKjm4	2024-08-05	02:06:55	Tool: True Empathy	Access Your Best Self With Mind-Body Practices, Belief Testing & Imagination | Dr. Martha Beck
nOgypsWKjm4	2024-08-05	02:11:26	“Happiness is an Inside Job”, Codependency	Access Your Best Self With Mind-Body Practices, Belief Testing & Imagination | Dr. Martha Beck
nOgypsWKjm4	2024-08-05	02:18:58	Live Your Joy, Western Society	Access Your Best Self With Mind-Body Practices, Belief Testing & Imagination | Dr. Martha Beck
nOgypsWKjm4	2024-08-05	02:24:41	Relationships, Love & Integrity, “Feeling Good By Looking Weird”	Access Your Best Self With Mind-Body Practices, Belief Testing & Imagination | Dr. Martha Beck
nOgypsWKjm4	2024-08-05	02:30:42	“I Like It!”, Punk Rock Music, Love	Access Your Best Self With Mind-Body Practices, Belief Testing & Imagination | Dr. Martha Beck
nOgypsWKjm4	2024-08-05	02:34:24	Honesty & Essential Self; Helping People & Healers	Access Your Best Self With Mind-Body Practices, Belief Testing & Imagination | Dr. Martha Beck
Gf-kC30SLtc	2024-08-02	00:00	Introduction & Announcements	AMA #18: Cold Therapy Advice, Skin Health Tips, Motivation, Learning Strategies & More
Gf-kC30SLtc	2024-08-02	00:15	Supporting Mental & Physical Health Research	AMA #18: Cold Therapy Advice, Skin Health Tips, Motivation, Learning Strategies & More
Gf-kC30SLtc	2024-08-02	01:56	Exciting New Research Initiatives	AMA #18: Cold Therapy Advice, Skin Health Tips, Motivation, Learning Strategies & More
Gf-kC30SLtc	2024-08-02	03:39	Skin Health & Appearance	AMA #18: Cold Therapy Advice, Skin Health Tips, Motivation, Learning Strategies & More
Gf-kC30SLtc	2024-08-02	14:46	Cold Therapy Benefits & Guidelines	AMA #18: Cold Therapy Advice, Skin Health Tips, Motivation, Learning Strategies & More
Gf-kC30SLtc	2024-08-02	21:18	Self-Motivation Strategies	AMA #18: Cold Therapy Advice, Skin Health Tips, Motivation, Learning Strategies & More
